./2014/10October/02/dktoscar27PCI/331-229-10022014-110854149-20141002111015.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|[hesitation] yes|yes|740
./2014/10October/01/dktoscar28PCI/325-46-10012014-172518407-20141001172637.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|[hesitation] yes|yes|810
./2014/10October/02/dktoscar27PCI/330-192-10022014-084621626-20141002084730.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|[hesitation] yes|yes|930
./2014/10October/04/dktoscar30PCI/325-86-10042014-123112610-20141004123256.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|940
./2014/10October/01/bshoscar36PCI/315-146-10012014-143906940-20141001144020.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|advisor|advisor|640
./2014/10October/01/dktoscar29PCI/330-165-10012014-105700781-20141001105820.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|debit card|advisor|310
./2014/10October/01/bshoscar36PCI/318-139-10012014-223041147-20141001223154.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|lowconf|an advisor please|no|10
./2014/10October/06/dktoscar27PCI/325-47-10062014-144001973-20141006144123.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|lowconf|[hesitation] credit|no|30
./2014/10October/02/bshoscar28PCI/313-119-10022014-173735351-20141002173911.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|lowconf|shite|no|190
./2014/10October/02/bshoscar29PCI/313-90-10022014-164738571-20141002164859.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|no|no|750
./2014/10October/04/dktoscar23PCI/303-3-10042014-095739664-20141004095904.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|no|no|850
./2014/10October/02/dktoscar30PCI/326-46-10022014-160427601-20141002160543.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|[breath noise]|no|880
./2014/10October/01/dktoscar28PCI/326-11-10012014-081111179-20141001081230.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|no|no|930
./2014/10October/06/dktoscar30PCI/328-110-10062014-154957864-20141006155126.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|no|no|930
./2014/10October/01/bshoscar36PCI/314-151-10012014-181534821-20141001181657.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|no|no|950
./2014/10October/01/dktoscar29PCI/324-110-10012014-185721687-20141001185821.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|debit|advisor|360
./2014/10October/02/dktoscar23PCI/323-154-10022014-133837816-20141002133955.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|lowconf|debit [hesitation] yes|advisor|10
./2014/10October/09/dktoscar26PCI/325-149-10092014-144050780-20141009144239.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes [side speech]|yes|700
./2014/10October/01/bshoscar36PCI/319-72-10012014-070242241-20141001070358.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes yes|yes|770
./2014/10October/02/dktoscar25PCI/300-44-10022014-202837497-20141002202957.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes [side speech]|yes|830
./2014/10October/01/dktoscar28PCI/329-184-10012014-183234862-20141001183357.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|lowconf|yes|yes|240
./2014/10October/09/dktoscar26PCI/329-64-10092014-134649850-20141009134809.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|520
./2014/10October/02/dktoscar25PCI/300-209-10022014-185911776-20141002190059.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|560
./2014/10October/05/dktoscar29PCI/331-222-10052014-170943601-20141005171045.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|lowconf|yes|yes|60
./2014/10October/06/dktoscar27PCI/326-119-10062014-165622676-20141006165732.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|620
./2014/10October/02/bshoscar28PCI/313-41-10022014-152852949-20141002153012.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|630
./2014/10October/01/dktoscar28PCI/331-162-10012014-185952027-20141001190123.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|710
./2014/10October/03/bshoscar23PCI/310-139-10032014-221420409-20141003221617.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|720
./2014/10October/03/bshoscar22PCI/306-160-10032014-081125923-20141003081232.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|730
./2014/10October/06/dktoscar30PCI/329-130-10062014-170757691-20141006170907.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|740
./2014/10October/03/bshoscar23PCI/311-28-10032014-123358011-20141003123514.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|770
./2014/10October/04/dktoscar24PCI/323-232-10042014-163514479-20141004163615.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|790
./2014/10October/06/dktoscar27PCI/329-189-10062014-134244994-20141006134359.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|810
./2014/10October/03/bshoscar23PCI/307-192-10032014-104821101-20141003105044.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|830
./2014/10October/02/dktoscar21PCI/302-203-10022014-083326958-20141002083508.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|840
./2014/10October/09/dktoscar27PCI/324-205-10092014-215136206-20141009215239.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|850
./2014/10October/01/bshoscar22PCI/310-203-10012014-214030504-20141001214149.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|850
./2014/10October/06/dktoscar26PCI/326-65-10062014-183558852-20141006183724.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|860
./2014/10October/02/dktoscar21PCI/300-112-10022014-100703500-20141002100819.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|860
./2014/10October/04/dktoscar25PCI/323-216-10042014-084255390-20141004084404.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|870
./2014/10October/09/dktoscar26PCI/330-207-10092014-125359609-20141009125521.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|870
./2014/10October/06/dktoscar27PCI/328-32-10062014-092539129-20141006092719.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|880
./2014/10October/02/dktoscar27PCI/326-153-10022014-142936853-20141002143039.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|880
./2014/10October/02/dktoscar23PCI/303-232-10022014-131644923-20141002131751.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|880
./2014/10October/02/bshoscar28PCI/318-170-10022014-212413056-20141002212521.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|880
./2014/10October/02/dktoscar27PCI/330-208-10022014-171730726-20141002171833.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|880
./2014/10October/01/dktoscar29PCI/326-174-10012014-132540014-20141001132726.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|890
./2014/10October/04/dktoscar23PCI/303-236-10042014-163324351-20141004163446.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|890
./2014/10October/02/bshoscar29PCI/313-191-10022014-171829442-20141002171939.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|900
./2014/10October/09/dktoscar26PCI/328-10-10092014-122302186-20141009122424.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|900
./2014/10October/04/dktoscar25PCI/322-151-10042014-121235504-20141004121355.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|910
./2014/10October/01/bshoscar36PCI/317-63-10012014-204556896-20141001204725.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|910
./2014/10October/02/dktoscar27PCI/329-232-10022014-184559517-20141002184726.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|910
./2014/10October/03/bshoscar23PCI/306-187-10032014-130313590-20141003130441.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|910
./2014/10October/02/dktoscar23PCI/300-118-10022014-121318397-20141002121521.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|910
./2014/10October/04/dktoscar27PCI/330-4-10042014-110854407-20141004111005.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|920
./2014/10October/06/dktoscar30PCI/330-179-10062014-200048123-20141006200150.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|920
./2014/10October/02/bshoscar29PCI/316-74-10022014-214851077-20141002215047.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|920
