./2014/10October/02/dktoscar27PCI/331-229-10022014-110854149-20141002111015.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|[hesitation] yes|yes|740
./2014/10October/06/dktoscar27PCI/326-194-10062014-112802956-20141006112945.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/09/dktoscar27PCI/324-30-10092014-132731918-20141009132926.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/01/bshoscar22PCI/309-175-10012014-183054655-20141001183202.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/02/dktoscar21PCI/321-55-10022014-105823025-20141002105943.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/02/dktoscar30PCI/325-172-10022014-130737872-20141002130922.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/01/bshoscar22PCI/305-92-10012014-141107483-20141001141219.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/01/bshoscar22PCI/311-174-10012014-175934932-20141001180108.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/02/dktoscar23PCI/302-153-10022014-164108917-20141002164230.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/04/dktoscar25PCI/302-32-10042014-193552746-20141004193703.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/06/dktoscar30PCI/325-51-10062014-092945110-20141006093058.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/02/dktoscar25PCI/322-165-10022014-162405030-20141002162522.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/03/bshoscar22PCI/308-67-10032014-141906834-20141003142024.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/03/bshoscar23PCI/309-5-10032014-100111422-20141003100228.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/04/dktoscar26PCI/328-28-10042014-084045714-20141004084151.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/01/bshoscar22PCI/310-9-10012014-155156027-20141001155342.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/02/bshoscar29PCI/316-43-10022014-204229121-20141002204351.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/02/bshoscar29PCI/318-33-10022014-161431397-20141002161542.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/03/bshoscar23PCI/305-60-10032014-175921841-20141003180112.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/04/dktoscar24PCI/302-20-10042014-162448888-20141004162604.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/04/dktoscar25PCI/322-130-10042014-165516203-20141004165647.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|970
./2014/10October/01/bshoscar36PCI/317-223-10012014-084200225-20141001084412.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar27PCI/324-175-10022014-175359047-20141002175557.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar27PCI/331-185-10022014-165358928-20141002165530.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/bshoscar29PCI/314-125-10022014-130507560-20141002130626.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar23PCI/301-115-10022014-171606960-20141002171744.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/03/bshoscar23PCI/309-82-10032014-184531419-20141003184722.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar27PCI/328-67-10042014-150546538-20141004150734.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar30PCI/324-172-10042014-163911491-20141004164037.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/06/dktoscar27PCI/328-111-10062014-145034130-20141006145247.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/bshoscar22PCI/311-221-10012014-152024474-20141001152139.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/03/bshoscar23PCI/304-117-10032014-175850047-20141003180011.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar27PCI/329-211-10042014-111434595-20141004111603.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/09/dktoscar30PCI/328-1-10092014-122554313-20141009122715.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar21PCI/303-175-10022014-195054143-20141002195255.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar30PCI/329-195-10022014-155715502-20141002155822.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar25PCI/321-170-10042014-121151615-20141004121310.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/dktoscar28PCI/324-105-10012014-105813738-20141001105929.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar23PCI/303-238-10022014-143341183-20141002143511.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar23PCI/303-238-10022014-183833505-20141002184010.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/06/dktoscar26PCI/330-8-10062014-104638110-20141006104755.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/bshoscar22PCI/307-74-10012014-201452592-20141001201634.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/02/dktoscar21PCI/323-203-10022014-143717450-20141002143832.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar24PCI/323-122-10042014-080514738-20141004080736.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar25PCI/303-176-10042014-163801484-20141004163915.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar25PCI/322-15-10042014-085531161-20141004085700.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/bshoscar23PCI/309-118-10012014-171823835-20141001171941.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/dktoscar28PCI/328-213-10012014-113457557-20141001113650.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/dktoscar29PCI/331-168-10012014-123039322-20141001123155.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar30PCI/324-204-10042014-100437539-20141004100557.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/05/dktoscar29PCI/331-165-10052014-114455697-20141005114558.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/dktoscar28PCI/331-193-10012014-185454738-20141001185613.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/04/dktoscar26PCI/329-171-10042014-164056239-20141004164214.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|980
./2014/10October/01/bshoscar23PCI/304-222-10012014-163611921-20141001163731.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/02/dktoscar21PCI/322-148-10022014-115014219-20141002115133.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/03/bshoscar22PCI/307-71-10032014-104415887-20141003104534.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/04/dktoscar23PCI/301-115-10042014-175236511-20141004175354.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/04/dktoscar25PCI/321-71-10042014-121659360-20141004121844.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/02/dktoscar23PCI/301-80-10022014-163706375-20141002163845.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/03/bshoscar23PCI/309-136-10032014-144200106-20141003144359.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/03/bshoscar23PCI/305-216-10032014-104243006-20141003104405.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
./2014/10October/04/dktoscar25PCI/303-51-10042014-095320539-20141004095433.wav|864AccountNumber_864AccountNumberDTMF_864ConfirmAccountNumber_864ConfirmDOB_864GetDOB_864GetDOBDTMF_864PaymentsYesNo#PaymentMethod_864RFCHMWSE_864RFC_864Universals_864YesNoDTMF#YesNoDTMF.csv|ok|yes|yes|990
